INFO: Waiting for solution ...
INFO: Algorithm took 0.106 seconds.
INFO: Step 1077 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1078 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1079 - from (0, 0) to (4, 0) ; cost 4
INFO: Step 1080 - from (4, 0) to (4, 6) ; cost 6
INFO: Step 1081 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1082 - from (4, 6) to (5, 6) ; cost 1
INFO: Step 1083 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1084 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1085 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1086 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1087 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1088 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1089 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1090 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1091 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1092 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 1093 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1094 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1095 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1096 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1097 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1098 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1099 - from (0, 3) to (0, 6) ; cost 3
INFO: Step 1100 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1101 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1102 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 1103 - from (0, 0) to (0, 5) ; cost 5
INFO: Step 1104 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1105 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 1106 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1107 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1108 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1109 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1110 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1111 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1112 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1113 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1114 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 1115 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1116 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1117 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1118 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 1119 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1120 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1121 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1122 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1123 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1124 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1125 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1126 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1127 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1128 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1129 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1130 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1131 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1132 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1133 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1134 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1135 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1136 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1137 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1138 - from (0, 3) to (0, 0) ; cost 3
INFO: Step 1139 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1140 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1141 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1142 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 1143 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1144 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1145 - from (0, 6) to (4, 6) ; cost 4
INFO: Step 1146 - from (4, 6) to (4, 0) ; cost 6
INFO: Step 1147 - from (4, 0) to (4, 6) ; cost 6
INFO: Step 1148 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1149 - from (4, 6) to (5, 6) ; cost 1
INFO: Step 1150 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1151 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1152 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1153 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1154 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 1155 - from (0, 0) to (0, 5) ; cost 5
INFO: Step 1156 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 1157 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1158 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1159 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1160 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1161 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1162 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1163 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1164 - from (0, 3) to (0, 6) ; cost 3
INFO: Step 1165 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1166 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1167 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1168 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1169 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1170 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1171 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 1172 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1173 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1174 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1175 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1176 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1177 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1178 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1179 - from (5, 6) to (1, 6) ; cost 4
INFO: Step 1180 - from (1, 6) to (1, 0) ; cost 6
INFO: Step 1181 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1182 - from (1, 0) to (1, 6) ; cost 6
INFO: Step 1183 - from (1, 6) to (0, 6) ; cost 1
INFO: Step 1184 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1185 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1186 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1187 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1188 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1189 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1190 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1191 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1192 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1193 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1194 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 1195 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1196 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 1197 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1198 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1199 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1200 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1201 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1202 - from (0, 3) to (0, 0) ; cost 3
INFO: Step 1203 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1204 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1205 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1206 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1207 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1208 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1209 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1210 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1211 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1212 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1213 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1214 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1215 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1216 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1217 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1218 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1219 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1220 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1221 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1222 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 1223 - from (0, 0) to (0, 5) ; cost 5
INFO: Step 1224 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 1225 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1226 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1227 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1228 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1229 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1230 - from (5, 5) to (1, 5) ; cost 4
INFO: Step 1231 - from (1, 5) to (1, 0) ; cost 5
INFO: Step 1232 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 1233 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1234 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1235 - from (1, 0) to (5, 0) ; cost 4
INFO: Step 1236 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1237 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1238 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1239 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1240 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1241 - from (0, 6) to (0, 4) ; cost 2
INFO: Step 1242 - from (0, 4) to (0, 6) ; cost 2
INFO: Step 1243 - from (0, 3) to (0, 5) ; cost 2
INFO: Step 1244 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 1245 - from (0, 6) to (0, 1) ; cost 5
INFO: Step 1246 - from (0, 1) to (5, 1) ; cost 5
INFO: Step 1247 - from (5, 1) to (5, 0) ; cost 1
INFO: Step 1248 - from (0, 0) to (4, 0) ; cost 4
INFO: Step 1249 - from (4, 0) to (0, 0) ; cost 4
INFO: Step 1250 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1251 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1252 - from (0, 0) to (4, 0) ; cost 4
INFO: Step 1253 - from (4, 0) to (0, 0) ; cost 4
INFO: Step 1254 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1255 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1256 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1257 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1258 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1259 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 1260 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1261 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1262 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1263 - from (0, 3) to (0, 6) ; cost 3
INFO: Step 1264 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1265 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1266 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1267 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1268 - from (0, 5) to (0, 1) ; cost 4
INFO: Step 1269 - from (0, 1) to (5, 1) ; cost 5
INFO: Step 1270 - from (5, 1) to (5, 3) ; cost 2
INFO: Step 1271 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1272 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 1273 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1274 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1275 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1276 - from (0, 0) to (0, 2) ; cost 2
INFO: Step 1277 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 1278 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1279 - from (0, 2) to (2, 2) ; cost 2
INFO: Step 1280 - from (0, 3) to (0, 0) ; cost 3
INFO: Step 1281 - from (2, 2) to (2, 0) ; cost 2
INFO: Step 1282 - from (2, 0) to (2, 6) ; cost 6
INFO: Step 1283 - from (2, 6) to (0, 6) ; cost 2
INFO: Step 1284 - from (0, 0) to (0, 5) ; cost 5
INFO: Step 1285 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1286 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1287 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 1288 - from (0, 0) to (0, 5) ; cost 5
INFO: Step 1289 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 1290 - from (0, 6) to (0, 1) ; cost 5
INFO: Step 1291 - from (0, 1) to (0, 6) ; cost 5
INFO: Step 1292 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1293 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1294 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1295 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1296 - from (5, 6) to (1, 6) ; cost 4
INFO: Step 1297 - from (1, 6) to (5, 6) ; cost 4
INFO: Step 1298 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1299 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1300 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 1301 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1302 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 1303 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1304 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 1305 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1306 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1307 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1308 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1309 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1310 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1311 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1312 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1313 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1314 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 1315 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1316 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1317 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1318 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1319 - from (5, 6) to (1, 6) ; cost 4
INFO: Step 1320 - from (1, 6) to (5, 6) ; cost 4
INFO: Step 1321 - from (0, 6) to (4, 6) ; cost 4
INFO: Step 1322 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1323 - from (4, 6) to (4, 0) ; cost 6
INFO: Step 1324 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1325 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1326 - from (4, 0) to (5, 0) ; cost 1
INFO: Step 1327 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1328 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1329 - from (0, 3) to (0, 6) ; cost 3
INFO: Step 1330 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1331 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1332 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1333 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1334 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1335 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 1336 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1337 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 1338 - from (5, 0) to (1, 0) ; cost 4
INFO: Step 1339 - from (1, 0) to (5, 0) ; cost 4
INFO: Step 1340 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1341 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1342 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1343 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1344 - from (0, 3) to (0, 0) ; cost 3
INFO: Step 1345 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1346 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 1347 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1348 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1349 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1350 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1351 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1352 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 1353 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1354 - from (5, 3) to (1, 3) ; cost 4
INFO: Step 1355 - from (1, 3) to (5, 3) ; cost 4
INFO: Step 1356 - from (0, 3) to (0, 0) ; cost 3
INFO: Step 1357 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 1358 - from (5, 0) to (1, 0) ; cost 4
INFO: Step 1359 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1360 - from (1, 0) to (5, 0) ; cost 4
INFO: Step 1361 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1362 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1363 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1364 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1365 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 1366 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1367 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1368 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1369 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 1370 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1371 - from (0, 5) to (0, 1) ; cost 4
INFO: Step 1372 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1373 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1374 - from (0, 1) to (5, 1) ; cost 5
INFO: Step 1375 - from (5, 1) to (5, 0) ; cost 1
INFO: Step 1376 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1377 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 1378 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1379 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1380 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1381 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1382 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1383 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 1384 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1385 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1386 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1387 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 1388 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1389 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1390 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 1391 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 1392 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 1393 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1394 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1395 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1396 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 1397 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1398 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1399 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1400 - from (0, 3) to (0, 6) ; cost 3
INFO: Step 1401 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1402 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1403 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1404 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1405 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1406 - from (0, 3) to (0, 0) ; cost 3
INFO: Step 1407 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1408 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1409 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1410 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1411 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 1412 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1413 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1414 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1415 - from (0, 6) to (0, 1) ; cost 5
INFO: Step 1416 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1417 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1418 - from (0, 1) to (0, 6) ; cost 5
INFO: Step 1419 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1420 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1421 - from (5, 3) to (5, 1) ; cost 2
INFO: Step 1422 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1423 - from (5, 1) to (5, 3) ; cost 2
INFO: Step 1424 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1425 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 1426 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1427 - from (5, 0) to (1, 0) ; cost 4
INFO: Step 1428 - from (1, 0) to (1, 6) ; cost 6
INFO: Step 1429 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1430 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1431 - from (1, 6) to (5, 6) ; cost 4
INFO: Step 1432 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1433 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1434 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1435 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1436 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1437 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1438 - from (0, 5) to (0, 6) ; cost 1
INFO: Step 1439 - from (0, 0) to (0, 5) ; cost 5
INFO: Step 1440 - from (0, 5) to (5, 5) ; cost 5
INFO: Step 1441 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1442 - from (5, 5) to (0, 5) ; cost 5
INFO: Step 1443 - from (0, 5) to (0, 1) ; cost 4
INFO: Step 1444 - from (0, 1) to (0, 6) ; cost 5
INFO: Step 1445 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1446 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1447 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1448 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1449 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1450 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1451 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1452 - from (0, 3) to (0, 5) ; cost 2
INFO: Step 1453 - from (0, 5) to (0, 0) ; cost 5
INFO: Step 1454 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1455 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1456 - from (0, 6) to (0, 1) ; cost 5
INFO: Step 1457 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1458 - from (0, 1) to (0, 6) ; cost 5
INFO: Step 1459 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1460 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1461 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 1462 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1463 - from (5, 3) to (5, 0) ; cost 3
INFO: Step 1464 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1465 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1466 - from (5, 0) to (1, 0) ; cost 4
INFO: Step 1467 - from (1, 0) to (5, 0) ; cost 4
INFO: Step 1468 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1469 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1470 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1471 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1472 - from (0, 3) to (0, 6) ; cost 3
INFO: Step 1473 - from (0, 6) to (4, 6) ; cost 4
INFO: Step 1474 - from (4, 6) to (4, 0) ; cost 6
INFO: Step 1475 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1476 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1477 - from (4, 0) to (1, 0) ; cost 3
INFO: Step 1478 - from (1, 0) to (5, 0) ; cost 4
INFO: Step 1479 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1480 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1481 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1482 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1483 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1484 - from (5, 0) to (5, 3) ; cost 3
INFO: Step 1485 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1486 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 1487 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1488 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1489 - from (0, 3) to (5, 3) ; cost 5
INFO: Step 1490 - from (5, 3) to (0, 3) ; cost 5
INFO: Step 1491 - from (0, 3) to (0, 6) ; cost 3
INFO: Step 1492 - from (5, 6) to (1, 6) ; cost 4
INFO: Step 1493 - from (1, 6) to (1, 0) ; cost 6
INFO: Step 1494 - from (1, 0) to (1, 6) ; cost 6
INFO: Step 1495 - from (1, 6) to (1, 0) ; cost 6
INFO: Step 1496 - from (1, 0) to (0, 0) ; cost 1
INFO: Step 1497 - from (0, 6) to (0, 1) ; cost 5
INFO: Step 1498 - from (0, 1) to (5, 1) ; cost 5
INFO: Step 1499 - from (5, 1) to (0, 1) ; cost 5
INFO: Step 1500 - from (0, 1) to (0, 6) ; cost 5
INFO: Step 1501 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1502 - from (0, 0) to (0, 6) ; cost 6
INFO: Step 1503 - from (0, 6) to (0, 0) ; cost 6
INFO: Step 1504 - from (5, 6) to (0, 6) ; cost 5
INFO: Step 1505 - from (0, 6) to (0, 1) ; cost 5
INFO: Step 1506 - from (0, 1) to (0, 6) ; cost 5
INFO: Step 1507 - from (0, 0) to (5, 0) ; cost 5
INFO: Step 1508 - from (0, 6) to (5, 6) ; cost 5
INFO: Step 1509 - from (5, 6) to (5, 5) ; cost 1
INFO: Step 1510 - from (5, 5) to (5, 6) ; cost 1
INFO: Step 1511 - from (5, 0) to (0, 0) ; cost 5
INFO: Step 1512 - from (5, 6) to (0, 6) ; cost 5
